,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0003,3,10000,3,3,3.0,3.0,0.9037,9034,3
1,1,2,0.0015,15,10000,15,15,15.0,15.0,0.9067,9052,15
2,2,3,0.0023,23,10000,3,20,11.5,11.5,0.9097,9074,23
3,1,4,0.004,40,10000,40,40,40.0,40.0,0.9127,9087,40
4,1,5,0.0074,74,10000,74,74,74.0,74.0,0.9157,9083,74
5,1,6,0.0104,104,10000,104,104,104.0,104.0,0.9187,9083,104
6,1,7,0.014,140,10000,140,140,140.0,140.0,0.9217,9077,140
7,3,8,0.0178,178,10000,1,173,4.0,59.333333333333336,0.9247,9069,178
8,4,9,0.0217,217,10000,1,205,5.5,54.25,0.9277,9060,217
9,1,10,0.0264,264,10000,264,264,264.0,264.0,0.9307,9043,264
10,3,11,0.0308,308,10000,1,306,1.0,102.66666666666667,0.9337,9029,308
11,2,12,0.0363,363,10000,1,362,181.5,181.5,0.9367,9004,363
12,1,13,0.043,430,10000,430,430,430.0,430.0,0.9397,8967,430
13,1,14,0.0509,509,10000,509,509,509.0,509.0,0.9427,8917,509
14,3,15,0.0577,577,10000,1,574,2.0,192.33333333333334,0.9456,8876,577
15,3,16,0.0633,633,10000,1,627,5.0,211.0,0.9483,8845,633
16,2,17,0.0704,704,10000,1,703,352.0,352.0,0.9508,8794,704
17,4,18,0.0782,782,10000,1,778,1.5,195.5,0.9528,8736,782
18,3,19,0.0868,868,10000,1,865,2.0,289.3333333333333,0.9548,8669,868
19,9,20,0.0945,945,10000,1,935,1.0,105.0,0.9567,8601,945
20,9,21,0.1055,1055,10000,1,1045,1.0,117.22222222222223,0.9576,8505,1055
21,5,22,0.1157,1157,10000,1,1152,1.0,231.4,0.959,8416,1157
22,7,23,0.1271,1271,10000,1,1243,1.0,181.57142857142858,0.9603,8308,1271
23,11,24,0.1374,1374,10000,1,1310,2.0,124.9090909090909,0.9609,8210,1374
24,13,25,0.1477,1477,10000,1,1437,2.0,113.61538461538461,0.9614,8110,1477
25,19,26,0.1572,1572,10000,1,1500,1.0,82.73684210526316,0.9617,8019,1572
26,18,27,0.1686,1686,10000,1,1623,1.0,93.66666666666667,0.9621,7902,1686
27,18,28,0.1787,1787,10000,1,1707,1.0,99.27777777777777,0.9618,7795,1787
28,20,29,0.1904,1904,10000,1,1809,1.0,95.2,0.9612,7675,1904
29,21,30,0.2012,2012,10000,1,1972,1.0,95.80952380952381,0.9609,7551,2012
30,24,31,0.213,2130,10000,1,2020,1.5,88.75,0.9593,7404,2130
31,24,32,0.2281,2281,10000,1,2186,1.0,95.04166666666667,0.9564,7237,2281
32,28,33,0.2435,2435,10000,1,2300,2.0,86.96428571428571,0.9548,7061,2435
33,33,34,0.2583,2583,10000,1,2357,2.0,78.27272727272727,0.9526,6887,2583
34,27,35,0.2678,2678,10000,1,2545,2.0,99.18518518518519,0.95,6740,2678
35,30,36,0.2828,2828,10000,1,2656,2.0,94.26666666666667,0.9448,6557,2828
36,36,37,0.2962,2962,10000,1,2667,2.0,82.27777777777777,0.9415,6384,2962
37,38,38,0.3106,3106,10000,1,2932,1.0,81.73684210526316,0.9376,6202,3106
38,52,39,0.3261,3261,10000,1,2952,1.0,62.71153846153846,0.9338,5985,3261
39,67,40,0.3393,3393,10000,1,2974,1.0,50.64179104477612,0.9276,5799,3393
40,63,41,0.3545,3545,10000,1,3013,1.0,56.26984126984127,0.9222,5592,3545
41,66,42,0.3689,3689,10000,1,3155,1.0,55.89393939393939,0.9167,5392,3689
42,82,43,0.3799,3799,10000,1,3424,1.0,46.329268292682926,0.9111,5201,3799
43,86,44,0.391,3910,10000,1,3659,1.0,45.46511627906977,0.903,5002,3910
44,88,45,0.3991,3991,10000,1,3701,1.0,45.35227272727273,0.8942,4848,3991
45,106,46,0.4052,4052,10000,1,3363,1.0,38.22641509433962,0.8869,4696,4052
46,135,47,0.4103,4103,10000,1,3323,1.0,30.392592592592592,0.8778,4543,4103
47,151,48,0.4141,4141,10000,1,3182,1.0,27.423841059602648,0.8676,4416,4141
48,165,49,0.4204,4204,10000,1,3260,1.0,25.47878787878788,0.8587,4256,4204
49,185,50,0.4248,4248,10000,1,3162,2.0,22.962162162162162,0.849,4098,4248
50,195,51,0.4306,4306,10000,1,3177,2.0,22.08205128205128,0.8376,3925,4306
51,219,52,0.4345,4345,10000,1,3217,2.0,19.840182648401825,0.8261,3786,4345
52,245,53,0.4354,4354,10000,1,3169,2.0,17.771428571428572,0.8161,3644,4354
53,265,54,0.4389,4389,10000,1,3073,2.0,16.562264150943395,0.8028,3492,4389
54,296,55,0.443,4430,10000,1,2927,2.0,14.966216216216216,0.7911,3321,4430
55,338,56,0.4435,4435,10000,1,2930,1.0,13.121301775147929,0.7781,3176,4435
56,361,57,0.4467,4467,10000,1,2889,2.0,12.373961218836564,0.7641,3034,4467
57,376,58,0.4508,4508,10000,1,2909,2.0,11.98936170212766,0.7531,2875,4508
58,406,59,0.4496,4496,10000,1,2799,2.0,11.073891625615763,0.7413,2746,4496
59,437,60,0.4505,4505,10000,1,2787,2.0,10.308924485125859,0.7272,2590,4505
60,452,61,0.4522,4522,10000,1,2760,2.0,10.004424778761061,0.7125,2459,4522
61,488,62,0.4501,4501,10000,1,2707,2.0,9.223360655737705,0.7011,2323,4501
62,538,63,0.4498,4498,10000,1,2661,2.0,8.360594795539033,0.6854,2195,4498
63,568,64,0.453,4530,10000,1,2678,2.0,7.975352112676056,0.6723,2030,4530
64,597,65,0.4529,4529,10000,1,2530,2.0,7.586264656616415,0.659,1908,4529
65,632,66,0.4543,4543,10000,1,2470,2.0,7.188291139240507,0.6467,1758,4543
66,671,67,0.456,4560,10000,1,2409,1.0,6.795827123695976,0.6331,1626,4560
67,678,68,0.4591,4591,10000,1,2479,2.0,6.771386430678466,0.6216,1485,4591
68,706,69,0.4578,4578,10000,1,2478,1.0,6.484419263456091,0.6106,1364,4578
69,721,70,0.4606,4606,10000,1,2500,1.0,6.388349514563107,0.5972,1209,4606
70,724,71,0.459,4590,10000,1,2480,1.0,6.3397790055248615,0.5845,1096,4590
71,757,72,0.4588,4588,10000,1,2474,1.0,6.060766182298547,0.5716,971,4588
72,783,73,0.4573,4573,10000,1,2491,1.0,5.840357598978288,0.5589,867,4573
73,812,74,0.4512,4512,10000,1,2301,1.0,5.556650246305419,0.547,790,4512
74,836,75,0.445,4450,10000,1,2247,1.0,5.322966507177034,0.5332,723,4450
75,863,76,0.4381,4381,10000,1,2206,1.0,5.076477404403245,0.5203,652,4381
76,878,77,0.4299,4299,10000,1,2070,1.0,4.896355353075171,0.5063,606,4299
77,885,78,0.4237,4237,10000,1,2056,1.0,4.787570621468927,0.4935,546,4237
78,917,79,0.4172,4172,10000,1,1907,1.0,4.549618320610687,0.4813,480,4172
79,936,80,0.4093,4093,10000,1,1862,1.0,4.372863247863248,0.4682,422,4093
80,957,81,0.401,4010,10000,1,1720,1.0,4.1901776384535,0.4545,376,4010
