,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0007,7,10000,7,7,7.0,7.0,0.9007,9000,7
1,3,2,0.001,10,10000,1,6,3.0,3.3333333333333335,0.9037,9027,10
2,5,3,0.002,20,10000,1,7,5.0,4.0,0.9067,9047,20
3,7,4,0.0031,31,10000,1,10,4.0,4.428571428571429,0.9097,9066,31
4,5,5,0.0039,39,10000,1,19,7.0,7.8,0.9127,9088,39
5,11,6,0.006,60,10000,1,27,1.0,5.454545454545454,0.9157,9097,60
6,10,7,0.0094,94,10000,1,46,1.0,9.4,0.9187,9093,94
7,11,8,0.0126,126,10000,1,113,1.0,11.454545454545455,0.9217,9091,126
8,14,9,0.0156,156,10000,1,131,1.0,11.142857142857142,0.9247,9091,156
9,10,10,0.0204,204,10000,1,180,1.0,20.4,0.9277,9073,204
10,9,11,0.0272,272,10000,1,255,1.0,30.22222222222222,0.9307,9035,272
11,6,12,0.0335,335,10000,1,325,1.0,55.833333333333336,0.9337,9002,335
12,8,13,0.0382,382,10000,1,373,1.0,47.75,0.9367,8985,382
13,9,14,0.0463,463,10000,1,450,1.0,51.44444444444444,0.9397,8934,463
14,9,15,0.0542,542,10000,1,534,1.0,60.22222222222222,0.9427,8882,542
15,9,16,0.0633,633,10000,1,617,1.0,70.33333333333333,0.9454,8820,633
16,10,17,0.0746,746,10000,1,730,1.0,74.6,0.9483,8735,746
17,7,18,0.0877,877,10000,1,871,1.0,125.28571428571429,0.9511,8630,877
18,13,19,0.1013,1013,10000,1,996,1.0,77.92307692307692,0.9537,8518,1013
19,12,20,0.1135,1135,10000,1,1119,1.0,94.58333333333333,0.9561,8416,1135
20,21,21,0.129,1290,10000,1,1262,1.0,61.42857142857143,0.9581,8279,1290
21,15,22,0.1438,1438,10000,1,1410,1.0,95.86666666666666,0.9599,8144,1438
22,19,23,0.1587,1587,10000,1,1559,1.0,83.52631578947368,0.9612,8002,1587
23,26,24,0.1717,1717,10000,1,1677,1.0,66.03846153846153,0.9619,7873,1717
24,29,25,0.1872,1872,10000,1,1821,1.0,64.55172413793103,0.962,7733,1872
25,30,26,0.2038,2038,10000,1,1966,1.0,67.93333333333334,0.9635,7575,2038
26,28,27,0.2202,2202,10000,1,2126,1.0,78.64285714285714,0.9643,7404,2202
27,29,28,0.2392,2392,10000,1,2325,1.0,82.48275862068965,0.9636,7205,2392
28,26,29,0.2588,2588,10000,1,2548,1.0,99.53846153846153,0.9627,7002,2588
29,20,30,0.2788,2788,10000,1,2745,1.0,139.4,0.962,6758,2788
30,34,31,0.2961,2961,10000,1,2906,1.0,87.08823529411765,0.9576,6548,2961
31,46,32,0.3175,3175,10000,1,3071,1.0,69.02173913043478,0.9539,6296,3175
32,43,33,0.3321,3321,10000,1,3229,1.0,77.23255813953489,0.9501,6107,3321
33,55,34,0.3495,3495,10000,1,3322,1.0,63.54545454545455,0.9458,5876,3495
34,55,35,0.3651,3651,10000,1,3458,1.0,66.38181818181818,0.9401,5667,3651
35,58,36,0.3792,3792,10000,1,3514,1.0,65.37931034482759,0.9348,5469,3792
36,87,37,0.3918,3918,10000,1,3600,1.0,45.03448275862069,0.9291,5276,3918
37,71,38,0.4051,4051,10000,1,3590,1.0,57.056338028169016,0.9224,5065,4051
38,93,39,0.4152,4152,10000,1,3617,1.0,44.645161290322584,0.9146,4882,4152
39,99,40,0.4277,4277,10000,1,3884,1.0,43.2020202020202,0.9064,4664,4277
40,123,41,0.4323,4323,10000,1,3565,1.0,35.146341463414636,0.8971,4506,4323
41,144,42,0.4407,4407,10000,1,3689,1.0,30.604166666666668,0.8859,4333,4407
42,177,43,0.4453,4453,10000,1,3632,1.0,25.15819209039548,0.877,4157,4453
43,209,44,0.4531,4531,10000,1,3546,1.0,21.679425837320576,0.864,3946,4531
44,243,45,0.4569,4569,10000,1,3451,1.0,18.80246913580247,0.8507,3768,4569
45,271,46,0.4629,4629,10000,1,3538,1.0,17.081180811808117,0.8367,3581,4629
46,283,47,0.4689,4689,10000,1,3479,2.0,16.568904593639576,0.824,3385,4689
47,311,48,0.4705,4705,10000,1,3178,2.0,15.128617363344052,0.8104,3217,4705
48,354,49,0.4707,4707,10000,1,3034,2.0,13.296610169491526,0.7952,3061,4707
49,380,50,0.4733,4733,10000,1,3046,2.0,12.455263157894738,0.7798,2888,4733
50,400,51,0.4767,4767,10000,1,3132,2.0,11.9175,0.7651,2716,4767
51,438,52,0.479,4790,10000,1,3119,2.0,10.93607305936073,0.7513,2543,4790
52,464,53,0.4828,4828,10000,1,3112,1.0,10.405172413793103,0.7363,2362,4828
53,484,54,0.4854,4854,10000,1,3116,1.0,10.02892561983471,0.722,2193,4854
54,497,55,0.4831,4831,10000,1,3164,1.0,9.720321931589536,0.7077,2084,4831
55,545,56,0.4799,4799,10000,1,3045,1.0,8.805504587155964,0.6945,1966,4799
56,570,57,0.476,4760,10000,1,2930,1.0,8.350877192982455,0.6795,1844,4760
57,606,58,0.4698,4698,10000,1,2278,1.0,7.752475247524752,0.6634,1732,4698
58,625,59,0.4665,4665,10000,1,2735,1.0,7.464,0.646,1613,4665
59,639,60,0.4644,4644,10000,1,2693,2.0,7.267605633802817,0.6308,1479,4644
60,676,61,0.4541,4541,10000,1,2526,1.0,6.7174556213017755,0.6153,1427,4541
61,691,62,0.4454,4454,10000,1,2127,1.0,6.445730824891462,0.5998,1370,4454
62,717,63,0.4372,4372,10000,1,2081,1.0,6.097629009762901,0.5854,1303,4372
63,736,64,0.4268,4268,10000,1,1937,1.0,5.798913043478261,0.5705,1254,4268
64,766,65,0.4141,4141,10000,1,1917,1.0,5.406005221932115,0.5552,1224,4141
65,768,66,0.405,4050,10000,1,1807,1.0,5.2734375,0.5395,1167,4050
66,786,67,0.3958,3958,10000,1,1751,1.0,5.035623409669212,0.5247,1121,3958
67,827,68,0.3816,3816,10000,1,1723,1.0,4.614268440145103,0.5109,1102,3816
68,835,69,0.3704,3704,10000,1,1233,1.0,4.435928143712575,0.4948,1059,3704
69,857,70,0.3545,3545,10000,1,1085,1.0,4.136522753792299,0.4793,1049,3545
70,878,71,0.3415,3415,10000,1,1045,1.0,3.8895216400911163,0.4624,1033,3415
71,896,72,0.3305,3305,10000,1,908,1.0,3.6886160714285716,0.4478,1013,3305
72,903,73,0.3194,3194,10000,1,866,1.0,3.5370985603543743,0.4348,996,3194
73,909,74,0.3097,3097,10000,1,783,1.0,3.407040704070407,0.422,991,3097
74,907,75,0.2978,2978,10000,1,746,1.0,3.28335170893054,0.4118,997,2978
75,905,76,0.2866,2866,10000,1,625,1.0,3.166850828729282,0.4005,1007,2866
76,901,77,0.2748,2748,10000,1,561,1.0,3.0499445061043287,0.3903,1020,2748
77,889,78,0.2639,2639,10000,1,535,1.0,2.968503937007874,0.3798,1017,2639
78,913,79,0.2529,2529,10000,1,472,1.0,2.769989047097481,0.3686,1042,2529
79,927,80,0.2409,2409,10000,1,405,1.0,2.598705501618123,0.3601,1059,2409
80,906,81,0.2339,2339,10000,1,373,1.0,2.5816777041942607,0.3498,1049,2339
81,907,82,0.2246,2246,10000,1,340,1.0,2.476295479603087,0.3418,1061,2246
82,916,83,0.2137,2137,10000,1,304,1.0,2.3329694323144103,0.3337,1086,2137
83,910,84,0.2075,2075,10000,1,231,1.0,2.28021978021978,0.3253,1088,2075
84,890,85,0.1988,1988,10000,1,176,1.0,2.2337078651685394,0.3193,1105,1988
85,884,86,0.1901,1901,10000,1,163,1.0,2.1504524886877827,0.3123,1128,1901
86,892,87,0.1805,1805,10000,1,136,1.0,2.023542600896861,0.3059,1161,1805
87,881,88,0.1746,1746,10000,1,127,1.0,1.981838819523269,0.2996,1176,1746
88,850,89,0.1706,1706,10000,1,101,1.0,2.0070588235294116,0.2952,1181,1706
89,838,90,0.164,1640,10000,1,39,1.0,1.9570405727923628,0.2917,1199,1640
90,829,91,0.1588,1588,10000,1,38,1.0,1.9155609167671894,0.2869,1224,1588
91,806,92,0.1524,1524,10000,1,32,1.0,1.8908188585607941,0.2842,1235,1524
92,792,93,0.1469,1469,10000,1,34,1.0,1.85479797979798,0.2789,1251,1469
93,785,94,0.1417,1417,10000,1,20,1.0,1.805095541401274,0.275,1271,1417
94,772,95,0.1383,1383,10000,1,30,1.0,1.7914507772020725,0.2718,1293,1383
95,765,96,0.1328,1328,10000,1,15,1.0,1.7359477124183007,0.2706,1320,1328
96,760,97,0.1282,1282,10000,1,14,1.0,1.686842105263158,0.2678,1350,1282
97,746,98,0.1243,1243,10000,1,15,1.0,1.6662198391420913,0.2662,1372,1243
98,730,99,0.12,1200,10000,1,16,1.0,1.643835616438356,0.2645,1403,1200
99,720,100,0.1153,1153,10000,1,14,1.0,1.601388888888889,0.2633,1430,1153
100,709,101,0.1106,1106,10000,1,10,1.0,1.5599435825105783,0.2613,1459,1106
101,689,102,0.1068,1068,10000,1,12,1.0,1.5500725689404935,0.2595,1484,1068
102,672,103,0.1046,1046,10000,1,11,1.0,1.556547619047619,0.2582,1504,1046
103,655,104,0.1008,1008,10000,1,9,1.0,1.5389312977099237,0.258,1530,1008
104,644,105,0.0977,977,10000,1,9,1.0,1.5170807453416149,0.2568,1552,977
105,633,106,0.0959,959,10000,1,10,1.0,1.5150078988941549,0.2559,1573,959
106,628,107,0.0947,947,10000,1,10,1.0,1.5079617834394905,0.2562,1588,947
107,605,108,0.091,910,10000,1,8,1.0,1.5041322314049588,0.2565,1615,910
108,587,109,0.0883,883,10000,1,8,1.0,1.504258943781942,0.2555,1644,883
109,582,110,0.0855,855,10000,1,8,1.0,1.4690721649484537,0.2557,1669,855
110,563,111,0.084,840,10000,1,8,1.0,1.492007104795737,0.2554,1686,840
111,549,112,0.0812,812,10000,1,10,1.0,1.4790528233151183,0.2556,1723,812
112,524,113,0.0791,791,10000,1,10,1.0,1.5095419847328244,0.2565,1747,791
113,517,114,0.0757,757,10000,1,10,1.0,1.4642166344294003,0.2568,1781,757
114,506,115,0.0743,743,10000,1,10,1.0,1.4683794466403162,0.2568,1804,743
