,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0007,7,10000,7,7,7.0,7.0,0.9008,9001,7
1,3,2,0.0012,12,10000,1,6,5.0,4.0,0.9038,9026,12
2,1,3,0.0029,29,10000,29,29,29.0,29.0,0.9068,9039,29
3,1,4,0.0057,57,10000,57,57,57.0,57.0,0.9098,9041,57
4,2,5,0.0076,76,10000,1,75,38.0,38.0,0.9128,9052,76
5,1,6,0.0111,111,10000,111,111,111.0,111.0,0.9158,9047,111
6,1,7,0.0151,151,10000,151,151,151.0,151.0,0.9188,9037,151
7,2,8,0.0188,188,10000,2,186,94.0,94.0,0.9218,9030,188
8,1,9,0.0239,239,10000,239,239,239.0,239.0,0.9248,9009,239
9,1,10,0.0293,293,10000,293,293,293.0,293.0,0.9278,8985,293
10,1,11,0.0381,381,10000,381,381,381.0,381.0,0.9308,8927,381
11,1,12,0.0469,469,10000,469,469,469.0,469.0,0.9338,8869,469
12,3,13,0.0553,553,10000,1,549,3.0,184.33333333333334,0.9368,8814,553
13,1,14,0.0651,651,10000,651,651,651.0,651.0,0.9397,8745,651
14,2,15,0.0746,746,10000,1,745,373.0,373.0,0.9426,8680,746
15,1,16,0.0844,844,10000,844,844,844.0,844.0,0.9456,8609,844
16,1,17,0.0978,978,10000,978,978,978.0,978.0,0.9483,8497,978
17,1,18,0.1076,1076,10000,1076,1076,1076.0,1076.0,0.9505,8420,1076
18,5,19,0.1202,1202,10000,1,1197,1.0,240.4,0.9526,8310,1202
19,6,20,0.1333,1333,10000,1,1316,2.5,222.16666666666666,0.9542,8192,1333
20,3,21,0.1469,1469,10000,1,1467,1.0,489.6666666666667,0.9555,8067,1469
21,9,22,0.1602,1602,10000,1,1587,1.0,178.0,0.9566,7937,1602
22,8,23,0.175,1750,10000,1,1735,2.0,218.75,0.9569,7801,1750
23,7,24,0.1928,1928,10000,1,1906,4.0,275.42857142857144,0.9581,7631,1928
24,9,25,0.2073,2073,10000,1,2047,3.0,230.33333333333334,0.9589,7477,2073
25,10,26,0.2214,2214,10000,1,2186,3.0,221.4,0.958,7320,2214
26,12,27,0.237,2370,10000,1,2344,2.0,197.5,0.9564,7147,2370
27,13,28,0.2546,2546,10000,1,2520,2.0,195.84615384615384,0.9547,6954,2546
28,13,29,0.2738,2738,10000,1,2713,2.0,210.6153846153846,0.953,6726,2738
29,17,30,0.2882,2882,10000,1,2836,2.0,169.52941176470588,0.9494,6553,2882
30,30,31,0.3024,3024,10000,1,2901,1.0,100.8,0.9465,6359,3024
31,29,32,0.3155,3155,10000,1,3080,1.0,108.79310344827586,0.9413,6189,3155
32,31,33,0.3291,3291,10000,1,3214,1.0,106.16129032258064,0.9374,6013,3291
33,35,34,0.3446,3446,10000,1,3348,1.0,98.45714285714286,0.9334,5815,3446
34,39,35,0.3587,3587,10000,1,3493,1.0,91.97435897435898,0.9291,5630,3587
35,48,36,0.369,3690,10000,1,3591,1.0,76.875,0.9247,5458,3690
36,56,37,0.3804,3804,10000,1,3617,1.0,67.92857142857143,0.9178,5258,3804
37,74,38,0.3891,3891,10000,1,3574,1.0,52.58108108108108,0.9092,5082,3891
38,88,39,0.3992,3992,10000,1,3505,1.0,45.36363636363637,0.9003,4911,3992
39,98,40,0.4093,4093,10000,1,3527,1.0,41.765306122448976,0.8933,4716,4093
40,122,41,0.4164,4164,10000,1,3407,1.0,34.131147540983605,0.8839,4528,4164
41,142,42,0.4209,4209,10000,1,3423,1.5,29.640845070422536,0.8722,4365,4209
42,164,43,0.427,4270,10000,1,3454,1.0,26.036585365853657,0.8604,4181,4270
43,190,44,0.434,4340,10000,1,3392,1.0,22.842105263157894,0.8481,4009,4340
44,198,45,0.4408,4408,10000,1,3372,2.0,22.262626262626263,0.8379,3826,4408
45,219,46,0.4449,4449,10000,1,3337,2.0,20.315068493150687,0.8264,3652,4449
46,232,47,0.451,4510,10000,1,3203,2.0,19.439655172413794,0.8131,3475,4510
47,249,48,0.4586,4586,10000,1,3156,2.0,18.417670682730925,0.8015,3295,4586
48,271,49,0.4684,4684,10000,1,3231,2.0,17.284132841328415,0.7911,3087,4684
49,300,50,0.4767,4767,10000,1,3199,2.0,15.89,0.7801,2879,4767
50,324,51,0.484,4840,10000,1,3155,2.0,14.938271604938272,0.7676,2696,4840
51,358,52,0.4895,4895,10000,1,3166,2.0,13.6731843575419,0.7566,2522,4895
52,381,53,0.4959,4959,10000,1,3242,2.0,13.015748031496063,0.7447,2320,4959
53,425,54,0.4958,4958,10000,1,3133,2.0,11.665882352941177,0.7309,2165,4958
54,436,55,0.4997,4997,10000,1,3158,2.0,11.461009174311927,0.7153,1985,4997
55,467,56,0.5045,5045,10000,1,3069,2.0,10.802997858672377,0.7012,1822,5045
56,506,57,0.5025,5025,10000,1,3029,2.0,9.930830039525691,0.6897,1698,5025
57,550,58,0.4988,4988,10000,1,3014,2.0,9.069090909090908,0.6753,1573,4988
58,573,59,0.5008,5008,10000,1,3011,2.0,8.739965095986038,0.6591,1418,5008
59,605,60,0.4993,4993,10000,1,2976,2.0,8.25289256198347,0.6456,1282,4993
60,643,61,0.4977,4977,10000,1,2886,2.0,7.740279937791602,0.6305,1152,4977
61,678,62,0.4917,4917,10000,1,2785,1.0,7.252212389380531,0.6159,1035,4917
62,689,63,0.4878,4878,10000,1,2802,1.0,7.079825834542816,0.5982,931,4878
63,703,64,0.4829,4829,10000,1,2532,1.0,6.869132290184922,0.5839,838,4829
64,751,65,0.4764,4764,10000,1,2304,1.0,6.343541944074567,0.5697,753,4764
65,777,66,0.4681,4681,10000,1,2248,1.0,6.024453024453025,0.5547,680,4681
66,802,67,0.4574,4574,10000,1,2116,1.0,5.703241895261845,0.5391,626,4574
67,816,68,0.449,4490,10000,1,2065,1.0,5.502450980392157,0.523,567,4490
68,846,69,0.4387,4387,10000,1,1945,1.0,5.185579196217494,0.5087,543,4387
69,869,70,0.4299,4299,10000,1,1897,1.0,4.947065592635213,0.496,496,4299
70,876,71,0.4173,4173,10000,1,1826,1.0,4.763698630136986,0.4825,480,4173
71,875,72,0.4075,4075,10000,1,1712,1.0,4.6571428571428575,0.4683,450,4075
72,894,73,0.3962,3962,10000,1,1566,1.0,4.431767337807607,0.4555,424,3962
73,909,74,0.3851,3851,10000,1,1095,1.0,4.2365236523652365,0.4416,424,3851
74,933,75,0.3705,3705,10000,1,907,1.0,3.9710610932475885,0.4305,414,3705
75,947,76,0.3607,3607,10000,1,913,1.0,3.808870116156283,0.4149,389,3607
76,966,77,0.3487,3487,10000,1,818,1.0,3.609730848861284,0.4026,395,3487
77,965,78,0.338,3380,10000,1,730,1.0,3.5025906735751295,0.3912,398,3380
78,979,79,0.3259,3259,10000,1,629,1.0,3.3289070480081717,0.3808,400,3259
79,972,80,0.3164,3164,10000,1,601,1.0,3.2551440329218106,0.3689,394,3164
80,995,81,0.3061,3061,10000,1,506,1.0,3.0763819095477385,0.3588,403,3061
81,981,82,0.2972,2972,10000,1,490,1.0,3.0295616717635068,0.3494,412,2972
82,993,83,0.2886,2886,10000,1,442,1.0,2.906344410876133,0.3414,413,2886
83,1004,84,0.2788,2788,10000,1,366,1.0,2.7768924302788847,0.3329,435,2788
84,1013,85,0.2695,2695,10000,1,327,1.0,2.6604146100691017,0.3253,442,2695
85,1026,86,0.2585,2585,10000,1,228,1.0,2.5194931773879143,0.3167,467,2585
86,1024,87,0.2513,2513,10000,1,188,1.0,2.4541015625,0.3082,474,2513
87,1028,88,0.2445,2445,10000,1,176,1.0,2.3784046692607004,0.3017,491,2445
88,1018,89,0.2394,2394,10000,1,172,1.0,2.3516699410609037,0.2966,504,2394
89,1012,90,0.232,2320,10000,1,126,1.0,2.292490118577075,0.2928,523,2320
90,1011,91,0.2262,2262,10000,1,82,1.0,2.2373887240356085,0.2873,531,2262
91,1013,92,0.2181,2181,10000,1,56,1.0,2.153010858835143,0.2823,557,2181
92,1013,93,0.2107,2107,10000,1,37,1.0,2.079960513326752,0.2768,576,2107
93,1009,94,0.2066,2066,10000,1,29,1.0,2.047571853320119,0.2713,583,2066
94,998,95,0.2007,2007,10000,1,21,1.0,2.0110220440881763,0.2679,599,2007
95,996,96,0.1961,1961,10000,1,21,1.0,1.9688755020080322,0.2636,614,1961
96,982,97,0.1942,1942,10000,1,18,1.0,1.9775967413441955,0.2605,610,1942
97,981,98,0.1897,1897,10000,1,18,1.0,1.9337410805300714,0.2582,625,1897
98,976,99,0.1866,1866,10000,1,18,1.0,1.9118852459016393,0.2552,637,1866
99,971,100,0.1823,1823,10000,1,18,1.0,1.8774459320288364,0.2533,656,1823
100,964,101,0.1779,1779,10000,1,18,1.0,1.845435684647303,0.2509,675,1779
101,945,102,0.1745,1745,10000,1,18,1.0,1.8465608465608465,0.2484,692,1745
102,939,103,0.171,1710,10000,1,15,1.0,1.8210862619808306,0.2467,705,1710
103,940,104,0.1666,1666,10000,1,15,1.0,1.7723404255319148,0.2445,735,1666
104,936,105,0.1643,1643,10000,1,13,1.0,1.7553418803418803,0.2431,744,1643
105,937,106,0.1596,1596,10000,1,8,1.0,1.7033084311632871,0.2417,772,1596
106,931,107,0.1559,1559,10000,1,8,1.0,1.6745435016111707,0.2398,790,1559
107,916,108,0.1533,1533,10000,1,8,1.0,1.6735807860262009,0.2379,810,1533
108,896,109,0.1523,1523,10000,1,9,1.0,1.6997767857142858,0.2373,814,1523
109,880,110,0.1478,1478,10000,1,8,1.0,1.6795454545454545,0.2367,841,1478
110,859,111,0.1441,1441,10000,1,8,1.0,1.6775320139697323,0.2349,862,1441
111,847,112,0.1412,1412,10000,1,9,1.0,1.667060212514758,0.2333,884,1412
112,846,113,0.1372,1372,10000,1,9,1.0,1.6217494089834514,0.2326,903,1372
113,830,114,0.1351,1351,10000,1,9,1.0,1.627710843373494,0.2305,921,1351
114,823,115,0.1327,1327,10000,1,10,1.0,1.6123936816524909,0.2302,930,1327
115,817,116,0.1301,1301,10000,1,10,1.0,1.5924112607099143,0.2287,954,1301
116,798,117,0.1279,1279,10000,1,10,1.0,1.6027568922305764,0.2285,973,1279
117,783,118,0.1248,1248,10000,1,10,1.0,1.5938697318007662,0.2282,997,1248
118,763,119,0.1235,1235,10000,1,9,1.0,1.618610747051114,0.2275,1006,1235
119,760,120,0.1222,1222,10000,1,9,1.0,1.6078947368421053,0.2271,1022,1222
120,740,121,0.121,1210,10000,1,9,1.0,1.635135135135135,0.2274,1035,1210
121,733,122,0.1177,1177,10000,1,9,1.0,1.6057298772169168,0.2275,1063,1177
122,712,123,0.1152,1152,10000,1,8,1.0,1.6179775280898876,0.227,1079,1152
123,695,124,0.1134,1134,10000,1,9,1.0,1.6316546762589927,0.2261,1096,1134
124,690,125,0.1112,1112,10000,1,9,1.0,1.6115942028985508,0.226,1119,1112
