,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0005,5,10000,5,5,5.0,5.0,0.901,9005,5
1,1,2,0.0014,14,10000,14,14,14.0,14.0,0.904,9026,14
2,1,3,0.0033,33,10000,33,33,33.0,33.0,0.907,9037,33
3,1,4,0.0063,63,10000,63,63,63.0,63.0,0.91,9037,63
4,1,5,0.0094,94,10000,94,94,94.0,94.0,0.913,9036,94
5,1,6,0.0123,123,10000,123,123,123.0,123.0,0.916,9037,123
6,2,7,0.0163,163,10000,1,162,81.5,81.5,0.919,9027,163
7,2,8,0.0206,206,10000,2,204,103.0,103.0,0.922,9014,206
8,1,9,0.0265,265,10000,265,265,265.0,265.0,0.925,8985,265
9,2,10,0.0332,332,10000,1,331,166.0,166.0,0.928,8948,332
10,1,11,0.0422,422,10000,422,422,422.0,422.0,0.931,8888,422
11,1,12,0.0527,527,10000,527,527,527.0,527.0,0.934,8813,527
12,1,13,0.0635,635,10000,635,635,635.0,635.0,0.937,8734,635
13,1,14,0.0743,743,10000,743,743,743.0,743.0,0.9399,8656,743
14,4,15,0.0842,842,10000,2,836,2.0,210.5,0.9429,8584,842
15,3,16,0.0947,947,10000,1,945,1.0,315.6666666666667,0.9456,8502,947
16,3,17,0.1059,1059,10000,1,1057,1.0,353.0,0.9479,8407,1059
17,2,18,0.1183,1183,10000,3,1180,591.5,591.5,0.9496,8308,1183
18,2,19,0.1319,1319,10000,1,1318,659.5,659.5,0.9521,8194,1319
19,3,20,0.1417,1417,10000,1,1415,1.0,472.3333333333333,0.9543,8105,1417
20,3,21,0.154,1540,10000,1,1535,4.0,513.3333333333334,0.9552,7992,1540
21,7,22,0.1671,1671,10000,1,1661,1.0,238.71428571428572,0.9562,7861,1671
22,6,23,0.1792,1792,10000,1,1786,1.0,298.6666666666667,0.9562,7747,1792
23,10,24,0.1923,1923,10000,1,1911,1.0,192.3,0.9569,7603,1923
24,11,25,0.2056,2056,10000,1,2038,1.0,186.9090909090909,0.9556,7467,2056
25,16,26,0.2163,2163,10000,1,2143,1.0,135.1875,0.9553,7333,2163
26,15,27,0.229,2290,10000,1,2269,1.0,152.66666666666666,0.9526,7184,2290
27,15,28,0.2434,2434,10000,1,2394,1.0,162.26666666666668,0.9504,7006,2434
28,19,29,0.2551,2551,10000,1,2525,1.0,134.26315789473685,0.947,6851,2551
29,24,30,0.2667,2667,10000,1,2630,1.0,111.125,0.9432,6691,2667
30,31,31,0.2784,2784,10000,1,2669,1.0,89.80645161290323,0.9388,6534,2784
31,29,32,0.291,2910,10000,1,2852,1.0,100.34482758620689,0.9348,6365,2910
32,33,33,0.3021,3021,10000,1,2961,1.0,91.54545454545455,0.9305,6195,3021
33,40,34,0.3172,3172,10000,1,3062,1.0,79.3,0.9246,6005,3172
34,52,35,0.3299,3299,10000,1,3073,1.0,63.44230769230769,0.9207,5816,3299
35,62,36,0.3427,3427,10000,1,3081,1.0,55.274193548387096,0.9145,5636,3427
36,80,37,0.3534,3534,10000,1,3135,1.0,44.175,0.9093,5463,3534
37,96,38,0.3608,3608,10000,1,3033,1.0,37.583333333333336,0.9027,5293,3608
38,102,39,0.375,3750,10000,1,3155,1.0,36.76470588235294,0.8931,5079,3750
39,120,40,0.3841,3841,10000,1,3192,2.0,32.00833333333333,0.8859,4903,3841
40,127,41,0.3916,3916,10000,1,3135,2.0,30.834645669291337,0.8774,4753,3916
41,154,42,0.399,3990,10000,1,3184,2.0,25.90909090909091,0.8699,4563,3990
42,173,43,0.4084,4084,10000,1,3164,2.0,23.606936416184972,0.8583,4372,4084
43,197,44,0.4157,4157,10000,1,3227,2.0,21.101522842639593,0.8486,4209,4157
44,215,45,0.4226,4226,10000,1,3271,2.0,19.655813953488373,0.8396,4024,4226
45,238,46,0.4286,4286,10000,1,3158,1.0,18.008403361344538,0.828,3832,4286
46,239,47,0.4366,4366,10000,1,3154,2.0,18.267782426778243,0.8148,3655,4366
47,264,48,0.4451,4451,10000,1,3183,2.0,16.859848484848484,0.8051,3460,4451
48,279,49,0.4531,4531,10000,1,3236,1.0,16.240143369175627,0.7941,3279,4531
49,306,50,0.459,4590,10000,1,3277,1.0,15.0,0.784,3093,4590
50,339,51,0.465,4650,10000,1,3199,1.0,13.716814159292035,0.7713,2900,4650
51,364,52,0.4732,4732,10000,1,3275,1.0,13.0,0.758,2695,4732
52,391,53,0.4799,4799,10000,1,3327,1.0,12.273657289002557,0.7457,2511,4799
53,420,54,0.4825,4825,10000,1,3302,1.0,11.488095238095237,0.734,2328,4825
54,450,55,0.4863,4863,10000,1,3163,1.0,10.806666666666667,0.7183,2168,4863
55,466,56,0.4924,4924,10000,1,3261,1.0,10.566523605150214,0.7061,1994,4924
56,485,57,0.4938,4938,10000,1,3248,1.0,10.181443298969072,0.6948,1848,4938
57,518,58,0.495,4950,10000,1,3217,1.0,9.555984555984557,0.6816,1692,4950
58,538,59,0.4949,4949,10000,1,3218,1.0,9.198884758364311,0.6672,1571,4949
59,558,60,0.4944,4944,10000,1,3158,1.0,8.86021505376344,0.655,1446,4944
60,593,61,0.4946,4946,10000,1,3139,1.0,8.340640809443508,0.642,1290,4946
61,606,62,0.496,4960,10000,1,3154,1.0,8.184818481848184,0.6266,1136,4960
62,645,63,0.4947,4947,10000,1,3015,1.0,7.669767441860465,0.6126,1014,4947
63,675,64,0.4918,4918,10000,1,2938,1.0,7.285925925925926,0.5991,904,4918
64,696,65,0.4853,4853,10000,1,2783,1.0,6.972701149425287,0.5852,814,4853
65,731,66,0.4776,4776,10000,1,2347,1.0,6.533515731874145,0.5697,737,4776
66,762,67,0.4676,4676,10000,1,2394,1.0,6.136482939632546,0.5543,664,4676
67,784,68,0.4606,4606,10000,1,2312,1.0,5.875,0.537,601,4606
68,818,69,0.4497,4497,10000,1,2125,1.0,5.497555012224939,0.5237,542,4497
69,841,70,0.4433,4433,10000,1,2130,1.0,5.271105826397147,0.5069,466,4433
70,863,71,0.4311,4311,10000,1,1907,1.0,4.995365005793743,0.4929,430,4311
71,866,72,0.4202,4202,10000,1,1828,1.0,4.852193995381063,0.4771,410,4202
72,886,73,0.4056,4056,10000,1,1723,1.0,4.577878103837472,0.4642,395,4056
73,903,74,0.3957,3957,10000,1,1066,1.0,4.382059800664452,0.4481,371,3957
74,928,75,0.3829,3829,10000,1,1019,1.0,4.126077586206897,0.4358,364,3829
75,960,76,0.3703,3703,10000,1,917,1.0,3.857291666666667,0.4223,363,3703
76,976,77,0.3613,3613,10000,1,748,1.0,3.701844262295082,0.4096,348,3613
77,1014,78,0.3473,3473,10000,1,691,1.0,3.4250493096646943,0.3991,367,3473
78,1048,79,0.3359,3359,10000,1,628,1.0,3.2051526717557253,0.387,372,3359
79,1076,80,0.3249,3249,10000,1,598,1.0,3.0195167286245352,0.3761,372,3249
80,1075,81,0.3142,3142,10000,1,504,1.0,2.9227906976744187,0.3651,376,3142
81,1086,82,0.301,3010,10000,1,417,1.0,2.7716390423572745,0.3548,392,3010
82,1101,83,0.2921,2921,10000,1,355,1.0,2.6530426884650318,0.3432,392,2921
83,1113,84,0.2814,2814,10000,1,338,1.0,2.5283018867924527,0.3343,402,2814
84,1124,85,0.2727,2727,10000,1,184,1.0,2.426156583629893,0.3246,409,2727
85,1121,86,0.2644,2644,10000,1,161,1.0,2.3586083853702053,0.3166,414,2644
86,1140,87,0.2564,2564,10000,1,112,1.0,2.2491228070175437,0.3088,429,2564
87,1137,88,0.2496,2496,10000,1,103,1.0,2.1952506596306067,0.3023,430,2496
88,1132,89,0.2421,2421,10000,1,69,1.0,2.1386925795053005,0.2956,436,2421
89,1136,90,0.2341,2341,10000,1,33,1.0,2.0607394366197185,0.2887,449,2341
90,1145,91,0.2296,2296,10000,1,41,1.0,2.005240174672489,0.282,456,2296
91,1128,92,0.2244,2244,10000,1,30,1.0,1.9893617021276595,0.2782,465,2244
92,1131,93,0.22,2200,10000,1,25,1.0,1.945181255526083,0.2739,473,2200
93,1128,94,0.2152,2152,10000,1,21,1.0,1.9078014184397163,0.2703,486,2152
94,1110,95,0.21,2100,10000,1,21,1.0,1.8918918918918919,0.2668,497,2100
95,1102,96,0.2064,2064,10000,1,21,1.0,1.8729582577132486,0.2627,507,2064
96,1081,97,0.2033,2033,10000,1,17,1.0,1.8806660499537464,0.2601,510,2033
97,1073,98,0.1994,1994,10000,1,14,1.0,1.8583410997204102,0.2573,512,1994
98,1073,99,0.195,1950,10000,1,17,1.0,1.8173345759552657,0.2536,528,1950
99,1064,100,0.1906,1906,10000,1,17,1.0,1.7913533834586466,0.2508,539,1906
100,1049,101,0.1875,1875,10000,1,17,1.0,1.7874165872259296,0.2475,546,1875
