,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0004,4,10000,4,4,4.0,4.0,0.9001,8997,4
1,3,2,0.0004,4,10000,1,2,1.0,1.3333333333333333,0.9031,9027,4
2,3,3,0.0009,9,10000,2,4,3.0,3.0,0.9061,9052,9
3,5,4,0.0018,18,10000,1,7,2.0,3.6,0.9091,9073,18
4,8,5,0.0046,46,10000,1,21,1.0,5.75,0.9121,9075,46
5,14,6,0.0058,58,10000,1,28,1.0,4.142857142857143,0.9151,9093,58
6,8,7,0.0082,82,10000,1,73,1.0,10.25,0.9181,9099,82
7,9,8,0.0109,109,10000,1,95,1.0,12.11111111111111,0.9211,9102,109
8,13,9,0.0157,157,10000,1,142,1.0,12.076923076923077,0.9241,9084,157
9,14,10,0.0187,187,10000,1,167,1.0,13.357142857142858,0.9271,9084,187
10,14,11,0.0257,257,10000,1,227,1.0,18.357142857142858,0.9301,9044,257
11,18,12,0.0303,303,10000,1,281,1.0,16.833333333333332,0.9331,9028,303
12,18,13,0.0346,346,10000,1,328,1.0,19.22222222222222,0.9361,9015,346
13,18,14,0.0409,409,10000,1,382,1.0,22.72222222222222,0.9391,8982,409
14,19,15,0.0487,487,10000,1,451,1.0,25.63157894736842,0.9421,8934,487
15,24,16,0.0556,556,10000,1,530,1.0,23.166666666666668,0.9451,8894,556
16,16,17,0.0658,658,10000,1,642,1.0,41.125,0.948,8817,658
17,17,18,0.0753,753,10000,1,729,1.0,44.294117647058826,0.9505,8750,753
18,18,19,0.0853,853,10000,1,834,1.0,47.388888888888886,0.9533,8674,853
19,21,20,0.0954,954,10000,1,934,1.0,45.42857142857143,0.9557,8594,954
20,23,21,0.1036,1036,10000,1,1003,1.0,45.04347826086956,0.9578,8535,1036
21,29,22,0.114,1140,10000,1,1089,1.0,39.310344827586206,0.9601,8451,1140
22,33,23,0.1257,1257,10000,1,1193,1.0,38.09090909090909,0.9621,8341,1257
23,32,24,0.138,1380,10000,1,1326,1.0,43.125,0.9628,8228,1380
24,31,25,0.151,1510,10000,1,1458,1.0,48.70967741935484,0.9638,8112,1510
25,27,26,0.1674,1674,10000,1,1638,1.0,62.0,0.9652,7961,1674
26,36,27,0.183,1830,10000,1,1778,1.0,50.833333333333336,0.9665,7807,1830
27,48,28,0.1959,1959,10000,1,1874,1.0,40.8125,0.9667,7675,1959
28,49,29,0.2145,2145,10000,1,2055,1.0,43.775510204081634,0.9664,7492,2145
29,52,30,0.232,2320,10000,1,2235,1.0,44.61538461538461,0.9667,7322,2320
30,66,31,0.2429,2429,10000,1,2260,1.0,36.803030303030305,0.9672,7186,2429
31,78,32,0.2549,2549,10000,1,2428,1.0,32.67948717948718,0.9645,7047,2549
32,76,33,0.2695,2695,10000,1,2533,1.0,35.46052631578947,0.9626,6875,2695
33,71,34,0.2864,2864,10000,1,2736,1.0,40.33802816901409,0.96,6670,2864
34,84,35,0.299,2990,10000,1,2825,1.0,35.595238095238095,0.9564,6512,2990
35,90,36,0.3148,3148,10000,1,2948,1.0,34.977777777777774,0.9532,6307,3148
36,106,37,0.3274,3274,10000,1,3059,1.0,30.88679245283019,0.9485,6113,3274
37,120,38,0.3394,3394,10000,1,3129,1.0,28.283333333333335,0.9417,5935,3394
