,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0002,2,10000,2,2,2.0,2.0,0.9061,9059,2
1,1,2,0.0002,2,10000,2,2,2.0,2.0,0.9091,9089,2
2,2,3,0.0002,2,10000,1,1,1.0,1.0,0.9121,9119,2
3,1,4,0.0007,7,10000,7,7,7.0,7.0,0.9151,9144,7
4,4,5,0.0004,4,10000,1,1,1.0,1.0,0.9181,9177,4
5,2,6,0.0006,6,10000,1,5,3.0,3.0,0.9211,9205,6
6,6,7,0.0011,11,10000,1,5,1.0,1.8333333333333333,0.9241,9230,11
7,4,8,0.0036,36,10000,1,33,1.0,9.0,0.9271,9235,36
8,6,9,0.0046,46,10000,1,38,1.5,7.666666666666667,0.9301,9255,46
9,7,10,0.0067,67,10000,1,54,1.0,9.571428571428571,0.9331,9264,67
10,7,11,0.0086,86,10000,1,68,1.0,12.285714285714286,0.9361,9275,86
11,8,12,0.01,100,10000,1,93,1.0,12.5,0.9391,9291,100
12,10,13,0.0147,147,10000,1,129,1.0,14.7,0.9421,9274,147
13,11,14,0.0186,186,10000,1,171,1.0,16.90909090909091,0.9451,9265,186
14,14,15,0.0257,257,10000,1,231,1.0,18.357142857142858,0.9481,9224,257
15,14,16,0.0343,343,10000,1,314,1.0,24.5,0.9511,9168,343
16,17,17,0.0421,421,10000,1,386,1.0,24.764705882352942,0.9541,9120,421
17,14,18,0.0509,509,10000,1,494,1.0,36.357142857142854,0.9571,9061,509
18,16,19,0.0604,604,10000,1,586,1.0,37.75,0.96,8994,604
19,9,20,0.0697,697,10000,1,689,1.0,77.44444444444444,0.9628,8928,697
20,8,21,0.0808,808,10000,1,801,1.0,101.0,0.9655,8845,808
21,12,22,0.0934,934,10000,1,923,1.0,77.83333333333333,0.9683,8737,934
22,12,23,0.1053,1053,10000,1,1042,1.0,87.75,0.9701,8645,1053
23,18,24,0.1169,1169,10000,1,1134,1.0,64.94444444444444,0.9728,8551,1169
24,20,25,0.1297,1297,10000,1,1274,1.0,64.85,0.975,8444,1297
25,12,26,0.1454,1454,10000,1,1437,1.0,121.16666666666667,0.9771,8300,1454
26,10,27,0.1607,1607,10000,1,1597,1.0,160.7,0.9784,8160,1607
27,13,28,0.1761,1761,10000,1,1740,1.0,135.46153846153845,0.9797,8018,1761
28,9,29,0.1877,1877,10000,1,1869,1.0,208.55555555555554,0.9809,7904,1877
29,20,30,0.2009,2009,10000,1,1978,1.0,100.45,0.9811,7761,2009
30,14,31,0.2174,2174,10000,1,2158,1.0,155.28571428571428,0.98,7599,2174
31,20,32,0.2278,2278,10000,1,2250,1.0,113.9,0.9803,7478,2278
32,17,33,0.2401,2401,10000,1,2379,1.0,141.23529411764707,0.9786,7335,2401
33,25,34,0.2516,2516,10000,1,2476,1.0,100.64,0.9766,7201,2516
34,24,35,0.2601,2601,10000,1,2560,1.0,108.375,0.9747,7077,2601
35,37,36,0.2677,2677,10000,1,2627,1.0,72.35135135135135,0.9708,6967,2677
36,48,37,0.2761,2761,10000,1,2694,1.0,57.520833333333336,0.9674,6844,2761
37,34,38,0.2834,2834,10000,1,2786,1.0,83.3529411764706,0.9635,6724,2834
38,47,39,0.2892,2892,10000,1,2809,1.0,61.53191489361702,0.9588,6606,2892
39,48,40,0.2963,2963,10000,1,2901,1.0,61.729166666666664,0.9528,6477,2963
40,64,41,0.3019,3019,10000,1,2755,1.0,47.171875,0.947,6344,3019
41,68,42,0.3067,3067,10000,1,2828,1.0,45.10294117647059,0.9393,6216,3067
42,81,43,0.3113,3113,10000,1,2487,1.0,38.4320987654321,0.9313,6098,3113
43,91,44,0.3155,3155,10000,1,2518,1.0,34.67032967032967,0.9241,5969,3155
44,107,45,0.322,3220,10000,1,2616,1.0,30.093457943925234,0.9154,5838,3220
45,125,46,0.3292,3292,10000,1,2582,1.0,26.336,0.9088,5678,3292
46,148,47,0.3362,3362,10000,1,2413,1.0,22.716216216216218,0.9,5518,3362
47,164,48,0.3438,3438,10000,1,2612,1.0,20.963414634146343,0.891,5362,3438
48,192,49,0.3516,3516,10000,1,2458,2.0,18.3125,0.883,5218,3516
49,215,50,0.3577,3577,10000,1,2377,1.0,16.63720930232558,0.8764,5041,3577
50,215,51,0.365,3650,10000,1,2518,1.0,16.976744186046513,0.8648,4886,3650
51,273,52,0.3718,3718,10000,1,2503,1.0,13.619047619047619,0.8566,4710,3718
52,300,53,0.3748,3748,10000,1,2531,1.0,12.493333333333334,0.8458,4579,3748
