,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0008,8,10000,8,8,8.0,8.0,0.9003,8995,8
1,1,2,0.0024,24,10000,24,24,24.0,24.0,0.9033,9009,24
2,1,3,0.0037,37,10000,37,37,37.0,37.0,0.9063,9026,37
3,1,4,0.0069,69,10000,69,69,69.0,69.0,0.9093,9024,69
4,1,5,0.0093,93,10000,93,93,93.0,93.0,0.9123,9030,93
5,2,6,0.0109,109,10000,1,108,54.5,54.5,0.9153,9044,109
6,1,7,0.014,140,10000,140,140,140.0,140.0,0.9183,9043,140
7,3,8,0.0176,176,10000,1,174,1.0,58.666666666666664,0.9213,9037,176
8,4,9,0.0228,228,10000,1,218,4.5,57.0,0.9243,9015,228
9,1,10,0.0297,297,10000,297,297,297.0,297.0,0.9273,8976,297
10,1,11,0.0346,346,10000,346,346,346.0,346.0,0.9303,8957,346
11,2,12,0.0392,392,10000,1,391,196.0,196.0,0.9333,8939,392
12,5,13,0.0454,454,10000,1,450,1.0,90.8,0.9361,8905,454
13,2,14,0.0513,513,10000,1,512,256.5,256.5,0.9389,8872,513
14,1,15,0.0597,597,10000,597,597,597.0,597.0,0.9415,8817,597
15,4,16,0.07,700,10000,1,696,1.5,175.0,0.9444,8740,700
16,4,17,0.0793,793,10000,1,789,1.5,198.25,0.947,8670,793
17,2,18,0.0927,927,10000,1,926,463.5,463.5,0.9493,8561,927
18,3,19,0.1072,1072,10000,1,1070,1.0,357.3333333333333,0.9518,8434,1072
19,6,20,0.1191,1191,10000,1,1186,1.0,198.5,0.9536,8332,1191
20,10,21,0.1282,1282,10000,1,1266,1.0,128.2,0.9553,8256,1282
21,6,22,0.1389,1389,10000,1,1384,1.0,231.5,0.9568,8158,1389
22,10,23,0.1487,1487,10000,1,1478,1.0,148.7,0.9577,8069,1487
23,8,24,0.1649,1649,10000,1,1631,1.5,206.125,0.9586,7918,1649
24,14,25,0.1788,1788,10000,1,1761,1.5,127.71428571428571,0.9597,7783,1788
25,12,26,0.193,1930,10000,1,1914,1.0,160.83333333333334,0.9601,7638,1930
26,12,27,0.2076,2076,10000,1,2051,1.0,173.0,0.9598,7493,2076
27,13,28,0.227,2270,10000,1,2250,1.0,174.6153846153846,0.9599,7292,2270
28,19,29,0.2419,2419,10000,1,2382,1.0,127.3157894736842,0.9592,7131,2419
29,17,30,0.2582,2582,10000,1,2516,1.0,151.88235294117646,0.958,6956,2582
30,12,31,0.2721,2721,10000,1,2706,1.0,226.75,0.9568,6794,2721
31,19,32,0.286,2860,10000,1,2829,1.0,150.52631578947367,0.9545,6618,2860
32,19,33,0.2985,2985,10000,1,2949,1.0,157.10526315789474,0.9508,6446,2985
33,20,34,0.3102,3102,10000,1,3071,1.0,155.1,0.9461,6295,3102
34,35,35,0.3195,3195,10000,1,3114,1.0,91.28571428571429,0.9427,6142,3195
35,49,36,0.3293,3293,10000,1,3193,1.0,67.20408163265306,0.9367,5984,3293
36,48,37,0.3406,3406,10000,1,3297,1.0,70.95833333333333,0.9307,5823,3406
37,57,38,0.3523,3523,10000,1,3382,1.0,61.80701754385965,0.9259,5635,3523
38,63,39,0.3615,3615,10000,1,3441,2.0,57.38095238095238,0.9188,5466,3615
39,83,40,0.3665,3665,10000,1,3244,2.0,44.1566265060241,0.9111,5326,3665
40,84,41,0.3674,3674,10000,1,3135,1.5,43.73809523809524,0.9021,5198,3674
41,115,42,0.3752,3752,10000,1,3143,1.0,32.62608695652174,0.8902,5029,3752
42,133,43,0.3807,3807,10000,1,3135,2.0,28.62406015037594,0.8811,4890,3807
43,157,44,0.385,3850,10000,1,2895,2.0,24.522292993630572,0.8727,4742,3850
44,184,45,0.3894,3894,10000,1,2678,2.0,21.16304347826087,0.8622,4577,3894
45,187,46,0.3991,3991,10000,1,2795,2.0,21.342245989304814,0.8501,4404,3991
46,227,47,0.4091,4091,10000,1,2836,2.0,18.02202643171806,0.8425,4206,4091
47,251,48,0.4166,4166,10000,1,2782,2.0,16.59760956175299,0.8327,4025,4166
48,278,49,0.4273,4273,10000,1,2875,1.5,15.370503597122303,0.8221,3798,4273
49,290,50,0.4348,4348,10000,1,2959,2.0,14.993103448275862,0.8101,3611,4348
50,308,51,0.4458,4458,10000,1,3017,2.0,14.474025974025974,0.7989,3391,4458
51,324,52,0.4525,4525,10000,1,3016,2.0,13.966049382716049,0.7879,3204,4525
52,345,53,0.4581,4581,10000,1,3164,1.0,13.278260869565218,0.7759,3017,4581
53,381,54,0.462,4620,10000,1,3195,2.0,12.125984251968504,0.7628,2845,4620
54,421,55,0.4651,4651,10000,1,3146,1.0,11.04750593824228,0.7495,2681,4651
55,453,56,0.4665,4665,10000,1,3213,1.0,10.298013245033113,0.7362,2542,4665
56,454,57,0.4689,4689,10000,1,3059,1.0,10.32819383259912,0.7237,2388,4689
57,460,58,0.4704,4704,10000,1,3024,1.0,10.226086956521739,0.7107,2247,4704
58,486,59,0.4664,4664,10000,1,2970,1.0,9.59670781893004,0.6981,2130,4664
59,520,60,0.4668,4668,10000,1,2906,1.0,8.976923076923077,0.6824,1990,4668
60,540,61,0.4641,4641,10000,1,2825,1.0,8.594444444444445,0.6688,1870,4641
61,558,62,0.4664,4664,10000,1,2802,1.0,8.3584229390681,0.6541,1722,4664
62,559,63,0.4668,4668,10000,1,2842,1.0,8.350626118067979,0.6416,1591,4668
63,591,64,0.4667,4667,10000,1,2829,1.0,7.89678510998308,0.6289,1451,4667
64,616,65,0.4608,4608,10000,1,2818,1.0,7.48051948051948,0.6148,1342,4608
65,644,66,0.4593,4593,10000,1,2737,1.0,7.131987577639752,0.598,1234,4593
66,654,67,0.4533,4533,10000,1,2526,1.0,6.931192660550459,0.5857,1152,4533
67,681,68,0.4466,4466,10000,1,2500,1.0,6.558002936857562,0.5715,1081,4466
68,702,69,0.4374,4374,10000,1,2388,1.0,6.230769230769231,0.5577,1015,4374
69,711,70,0.4288,4288,10000,1,2284,1.0,6.0309423347398035,0.5419,961,4288
70,737,71,0.4159,4159,10000,1,2134,1.0,5.64314789687924,0.5279,940,4159
71,751,72,0.4054,4054,10000,1,2035,1.0,5.3981358189081226,0.5129,915,4054
72,773,73,0.3935,3935,10000,1,1898,1.0,5.090556274256145,0.4999,894,3935
73,809,74,0.3829,3829,10000,1,1754,1.0,4.73300370828183,0.4859,855,3829
74,832,75,0.3685,3685,10000,1,1660,1.0,4.429086538461538,0.4714,858,3685
75,824,76,0.3559,3559,10000,1,1578,1.0,4.319174757281553,0.4573,865,3559
76,818,77,0.3443,3443,10000,1,1263,1.0,4.209046454767726,0.4454,861,3443
77,810,78,0.3297,3297,10000,1,1378,1.0,4.07037037037037,0.4334,866,3297
78,804,79,0.3162,3162,10000,1,1254,1.0,3.9328358208955225,0.4193,886,3162
79,804,80,0.2996,2996,10000,1,905,1.0,3.72636815920398,0.4078,923,2996
80,828,81,0.287,2870,10000,1,733,1.0,3.466183574879227,0.3949,942,2870
81,842,82,0.2751,2751,10000,1,578,1.0,3.2672209026128267,0.3842,950,2751
82,844,83,0.2613,2613,10000,1,482,1.0,3.095971563981043,0.3731,985,2613
83,862,84,0.2515,2515,10000,1,478,1.0,2.917633410672854,0.3628,990,2515
84,860,85,0.2399,2399,10000,1,375,1.0,2.7895348837209304,0.3535,1015,2399
85,858,86,0.2286,2286,10000,1,334,1.0,2.664335664335664,0.3444,1038,2286
86,842,87,0.2199,2199,10000,1,327,1.0,2.611638954869359,0.3354,1053,2199
87,844,88,0.2104,2104,10000,1,283,1.0,2.4928909952606637,0.3282,1082,2104
88,819,89,0.201,2010,10000,1,199,1.0,2.4542124542124544,0.3216,1112,2010
89,826,90,0.1919,1919,10000,1,171,1.0,2.3232445520581115,0.3152,1150,1919
90,819,91,0.1837,1837,10000,1,120,1.0,2.242979242979243,0.3099,1178,1837
91,802,92,0.1761,1761,10000,1,114,1.0,2.1957605985037407,0.3045,1211,1761
92,795,93,0.1701,1701,10000,1,72,1.0,2.139622641509434,0.3002,1237,1701
93,781,94,0.164,1640,10000,1,62,1.0,2.0998719590268884,0.2968,1261,1640
94,761,95,0.1565,1565,10000,1,53,1.0,2.056504599211564,0.2931,1292,1565
95,747,96,0.1487,1487,10000,1,20,1.0,1.9906291834002678,0.2887,1320,1487
96,729,97,0.144,1440,10000,1,18,1.0,1.9753086419753085,0.2837,1341,1440
97,709,98,0.1376,1376,10000,1,13,1.0,1.9407616361071933,0.2811,1369,1376
98,693,99,0.132,1320,10000,1,13,1.0,1.9047619047619047,0.2775,1399,1320
99,685,100,0.1266,1266,10000,1,13,1.0,1.8481751824817518,0.2749,1423,1266
100,670,101,0.1217,1217,10000,1,13,1.0,1.8164179104477611,0.2719,1446,1217
101,655,102,0.1155,1155,10000,1,13,1.0,1.7633587786259541,0.2693,1479,1155
102,631,103,0.1104,1104,10000,1,13,1.0,1.7496038034865293,0.2664,1514,1104
103,622,104,0.1062,1062,10000,1,11,1.0,1.707395498392283,0.2648,1539,1062
104,589,105,0.103,1030,10000,1,11,1.0,1.7487266553480476,0.2631,1571,1030
105,568,106,0.098,980,10000,1,11,1.0,1.7253521126760563,0.2631,1600,980
106,555,107,0.093,930,10000,1,11,1.0,1.6756756756756757,0.261,1650,930
107,534,108,0.0892,892,10000,1,11,1.0,1.6704119850187267,0.261,1682,892
108,518,109,0.0854,854,10000,1,12,1.0,1.6486486486486487,0.2604,1715,854
109,498,110,0.0821,821,10000,1,12,1.0,1.6485943775100402,0.2599,1753,821
110,484,111,0.0785,785,10000,1,12,1.0,1.621900826446281,0.2604,1792,785
111,471,112,0.0768,768,10000,1,12,1.0,1.6305732484076434,0.2607,1815,768
112,452,113,0.0754,754,10000,1,12,1.0,1.668141592920354,0.2613,1830,754
113,441,114,0.0732,732,10000,1,11,1.0,1.6598639455782314,0.2614,1863,732
114,432,115,0.07,700,10000,1,11,1.0,1.6203703703703705,0.2625,1902,700
115,418,116,0.0685,685,10000,1,11,1.0,1.638755980861244,0.2632,1926,685
116,407,117,0.0662,662,10000,1,11,1.0,1.6265356265356266,0.2641,1950,662
117,401,118,0.0637,637,10000,1,7,1.0,1.5885286783042394,0.2642,1979,637
118,389,119,0.0612,612,10000,1,7,1.0,1.5732647814910026,0.2646,2010,612
119,378,120,0.0582,582,10000,1,8,1.0,1.5396825396825398,0.2652,2046,582
120,355,121,0.0558,558,10000,1,8,1.0,1.5718309859154929,0.2658,2078,558
121,342,122,0.0557,557,10000,1,7,1.0,1.628654970760234,0.2666,2096,557
122,336,123,0.0533,533,10000,1,7,1.0,1.5863095238095237,0.2683,2133,533
123,328,124,0.0513,513,10000,1,5,1.0,1.5640243902439024,0.2696,2161,513
124,316,125,0.0499,499,10000,1,5,1.0,1.5791139240506329,0.2704,2193,499
125,296,126,0.0481,481,10000,1,5,1.0,1.625,0.2722,2225,481
126,285,127,0.0471,471,10000,1,6,1.0,1.6526315789473685,0.2736,2256,471
127,285,128,0.046,460,10000,1,6,1.0,1.6140350877192982,0.2757,2279,460
128,281,129,0.045,450,10000,1,6,1.0,1.601423487544484,0.2769,2305,450
129,268,130,0.0446,446,10000,1,7,1.0,1.664179104477612,0.2785,2328,446
130,260,131,0.0433,433,10000,1,7,1.0,1.6653846153846155,0.2804,2354,433
131,254,132,0.0423,423,10000,1,8,1.0,1.6653543307086613,0.2817,2378,423
132,243,133,0.0415,415,10000,1,8,1.0,1.7078189300411524,0.2831,2405,415
133,232,134,0.0396,396,10000,1,8,1.0,1.706896551724138,0.285,2436,396
134,224,135,0.0379,379,10000,1,8,1.0,1.6919642857142858,0.2862,2461,379
135,217,136,0.0371,371,10000,1,8,1.0,1.7096774193548387,0.287,2491,371
136,207,137,0.0352,352,10000,1,9,1.0,1.7004830917874396,0.2892,2526,352
137,205,138,0.0341,341,10000,1,9,1.0,1.6634146341463414,0.2908,2553,341
138,201,139,0.034,340,10000,1,7,1.0,1.691542288557214,0.2924,2578,340
139,191,140,0.0337,337,10000,1,12,1.0,1.7643979057591623,0.2948,2601,337
140,194,141,0.0321,321,10000,1,6,1.0,1.6546391752577319,0.2968,2635,321
141,189,142,0.0323,323,10000,1,8,1.0,1.708994708994709,0.2986,2658,323
142,185,143,0.0317,317,10000,1,12,1.0,1.7135135135135136,0.3011,2685,317
143,185,144,0.0299,299,10000,1,8,1.0,1.6162162162162161,0.3032,2716,299
144,181,145,0.0303,303,10000,1,7,1.0,1.6740331491712708,0.3045,2735,303
145,172,146,0.0298,298,10000,1,8,1.0,1.7325581395348837,0.3068,2754,298
146,173,147,0.0292,292,10000,1,8,1.0,1.6878612716763006,0.3082,2780,292
147,173,148,0.0281,281,10000,1,8,1.0,1.6242774566473988,0.3102,2803,281
148,172,149,0.0276,276,10000,1,8,1.0,1.6046511627906976,0.3114,2828,276
149,160,150,0.0253,253,10000,1,7,1.0,1.58125,0.3134,2861,253
150,143,151,0.024,240,10000,1,7,1.0,1.6783216783216783,0.3144,2887,240
151,136,152,0.0226,226,10000,1,7,1.0,1.661764705882353,0.3157,2919,226
152,134,153,0.0222,222,10000,1,7,1.0,1.6567164179104477,0.3175,2943,222
153,129,154,0.0225,225,10000,1,9,1.0,1.744186046511628,0.3195,2964,225
154,124,155,0.0221,221,10000,1,9,1.0,1.782258064516129,0.3219,2989,221
