,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0005,5,10000,5,5,5.0,5.0,0.9022,9017,5
1,1,2,0.0009,9,10000,9,9,9.0,9.0,0.9052,9043,9
2,1,3,0.0019,19,10000,19,19,19.0,19.0,0.9082,9063,19
3,3,4,0.0035,35,10000,1,33,1.0,11.666666666666666,0.9112,9077,35
4,3,5,0.006,60,10000,1,52,7.0,20.0,0.9142,9082,60
5,2,6,0.0089,89,10000,1,88,44.5,44.5,0.9172,9083,89
6,2,7,0.0111,111,10000,2,109,55.5,55.5,0.9202,9091,111
7,2,8,0.0128,128,10000,1,127,64.0,64.0,0.9232,9104,128
8,1,9,0.0153,153,10000,153,153,153.0,153.0,0.9262,9109,153
9,1,10,0.0171,171,10000,171,171,171.0,171.0,0.9292,9121,171
10,1,11,0.0196,196,10000,196,196,196.0,196.0,0.9322,9126,196
11,1,12,0.0216,216,10000,216,216,216.0,216.0,0.9352,9136,216
12,1,13,0.0251,251,10000,251,251,251.0,251.0,0.9382,9131,251
13,1,14,0.027,270,10000,270,270,270.0,270.0,0.9412,9142,270
14,2,15,0.0315,315,10000,1,314,157.5,157.5,0.9442,9126,315
15,2,16,0.0344,344,10000,1,343,172.0,172.0,0.9471,9121,344
16,2,17,0.0377,377,10000,1,376,188.5,188.5,0.9495,9112,377
17,2,18,0.0401,401,10000,33,368,200.5,200.5,0.9519,9107,401
18,3,19,0.0451,451,10000,1,449,1.0,150.33333333333334,0.9538,9080,451
19,8,20,0.0479,479,10000,1,471,1.0,59.875,0.9561,9074,479
20,8,21,0.0531,531,10000,1,521,1.0,66.375,0.9583,9046,531
21,9,22,0.0578,578,10000,1,524,1.0,64.22222222222223,0.9607,9019,578
22,8,23,0.0623,623,10000,1,616,1.0,77.875,0.9627,8998,623
23,10,24,0.0655,655,10000,1,623,1.0,65.5,0.9651,8983,655
24,11,25,0.0692,692,10000,1,658,1.0,62.90909090909091,0.9668,8966,692
25,7,26,0.0751,751,10000,1,742,2.0,107.28571428571429,0.9688,8922,751
26,7,27,0.0783,783,10000,1,756,1.0,111.85714285714286,0.9703,8903,783
27,13,28,0.0842,842,10000,1,787,1.0,64.76923076923077,0.9716,8856,842
28,11,29,0.0918,918,10000,1,874,2.0,83.45454545454545,0.9728,8791,918
29,10,30,0.097,970,10000,1,958,1.0,97.0,0.9739,8748,970
30,9,31,0.1036,1036,10000,1,1025,1.0,115.11111111111111,0.9748,8695,1036
31,6,32,0.1094,1094,10000,1,1089,1.0,182.33333333333334,0.9761,8644,1094
32,10,33,0.1171,1171,10000,1,1128,3.0,117.1,0.9768,8574,1171
33,13,34,0.1244,1244,10000,1,1207,1.0,95.6923076923077,0.9775,8503,1244
34,10,35,0.1304,1304,10000,1,1250,1.0,130.4,0.9777,8440,1304
35,12,36,0.1375,1375,10000,1,1309,1.0,114.58333333333333,0.9774,8366,1375
36,9,37,0.1452,1452,10000,1,1439,1.0,161.33333333333334,0.9771,8294,1452
37,12,38,0.1515,1515,10000,1,1502,1.0,126.25,0.9776,8221,1515
38,12,39,0.161,1610,10000,1,1596,1.0,134.16666666666666,0.9766,8121,1610
39,11,40,0.1683,1683,10000,1,1671,1.0,153.0,0.9761,8027,1683
40,11,41,0.1754,1754,10000,1,1738,1.0,159.45454545454547,0.974,7948,1754
41,14,42,0.1833,1833,10000,1,1805,1.5,130.92857142857142,0.9732,7855,1833
42,9,43,0.1912,1912,10000,1,1897,2.0,212.44444444444446,0.9718,7763,1912
43,12,44,0.1996,1996,10000,1,1967,1.0,166.33333333333334,0.9705,7657,1996
44,12,45,0.2063,2063,10000,1,2030,1.0,171.91666666666666,0.9683,7560,2063
45,14,46,0.216,2160,10000,1,2121,1.5,154.28571428571428,0.9653,7444,2160
46,26,47,0.2242,2242,10000,1,2167,1.0,86.23076923076923,0.9634,7333,2242
47,26,48,0.2293,2293,10000,1,2196,1.0,88.1923076923077,0.9605,7242,2293
48,36,49,0.2381,2381,10000,1,2300,1.0,66.13888888888889,0.9565,7117,2381
49,37,50,0.2489,2489,10000,1,2392,1.0,67.27027027027027,0.9528,6966,2489
50,40,51,0.2582,2582,10000,1,2374,1.0,64.55,0.9485,6839,2582
51,45,52,0.2646,2646,10000,1,2250,1.0,58.8,0.9451,6727,2646
52,38,53,0.2755,2755,10000,1,2358,1.0,72.5,0.9403,6581,2755
53,56,54,0.2806,2806,10000,1,2371,1.0,50.107142857142854,0.9366,6496,2806
54,62,55,0.289,2890,10000,1,2461,1.0,46.61290322580645,0.9332,6364,2890
55,69,56,0.2962,2962,10000,1,2330,2.0,42.927536231884055,0.9284,6239,2962
56,61,57,0.3054,3054,10000,1,2860,2.0,50.0655737704918,0.9231,6091,3054
57,74,58,0.3115,3115,10000,1,2908,1.5,42.0945945945946,0.9175,5974,3115
58,81,59,0.3196,3196,10000,1,2819,2.0,39.45679012345679,0.9119,5835,3196
59,82,60,0.3302,3302,10000,1,2561,2.0,40.26829268292683,0.9061,5651,3302
60,118,61,0.3363,3363,10000,1,2337,1.0,28.5,0.8983,5516,3363
61,132,62,0.3434,3434,10000,1,2370,2.0,26.015151515151516,0.8909,5385,3434
62,136,63,0.3562,3562,10000,1,2635,2.0,26.191176470588236,0.8849,5190,3562
63,157,64,0.3639,3639,10000,1,2690,2.0,23.178343949044585,0.8782,5040,3639
64,162,65,0.3692,3692,10000,1,2588,2.0,22.790123456790123,0.8709,4910,3692
65,194,66,0.3757,3757,10000,1,2661,2.0,19.3659793814433,0.8632,4765,3757
66,200,67,0.3862,3862,10000,1,2735,2.0,19.31,0.8552,4573,3862
67,221,68,0.396,3960,10000,1,2872,2.0,17.918552036199095,0.8465,4391,3960
68,230,69,0.4019,4019,10000,1,2911,2.0,17.473913043478262,0.8381,4242,4019
69,254,70,0.411,4110,10000,1,2644,2.0,16.181102362204726,0.8291,4085,4110
70,269,71,0.4154,4154,10000,1,2902,1.0,15.442379182156134,0.8225,3941,4154
71,258,72,0.425,4250,10000,1,3024,2.0,16.472868217054263,0.8125,3764,4250
72,300,73,0.4313,4313,10000,1,3037,2.0,14.376666666666667,0.8044,3591,4313
73,328,74,0.437,4370,10000,1,2944,2.0,13.323170731707316,0.7934,3422,4370
74,362,75,0.4394,4394,10000,1,3047,1.0,12.138121546961326,0.7822,3275,4394
75,365,76,0.4468,4468,10000,1,3019,2.0,12.241095890410959,0.7699,3096,4468
76,382,77,0.452,4520,10000,1,2945,2.0,11.832460732984293,0.7594,2940,4520
77,377,78,0.4606,4606,10000,1,3051,2.0,12.217506631299734,0.749,2760,4606
78,392,79,0.4654,4654,10000,1,3137,2.0,11.872448979591837,0.7396,2594,4654
79,425,80,0.4671,4671,10000,1,3160,2.0,10.990588235294117,0.7278,2447,4671
80,417,81,0.4691,4691,10000,1,3034,2.0,11.249400479616307,0.7148,2311,4691
81,444,82,0.4665,4665,10000,1,3003,2.0,10.506756756756756,0.7032,2195,4665
82,474,83,0.466,4660,10000,1,2997,2.0,9.831223628691983,0.689,2069,4660
83,501,84,0.4616,4616,10000,1,2951,2.0,9.213572854291417,0.6759,1966,4616
84,502,85,0.4613,4613,10000,1,2895,2.0,9.189243027888446,0.6612,1859,4613
85,525,86,0.4586,4586,10000,1,2736,2.0,8.735238095238095,0.6502,1773,4586
86,560,87,0.4518,4518,10000,1,2693,2.0,8.067857142857143,0.6389,1707,4518
87,576,88,0.447,4470,10000,1,2600,2.0,7.760416666666667,0.6255,1632,4470
88,562,89,0.4457,4457,10000,1,2631,2.0,7.930604982206406,0.6132,1540,4457
89,577,90,0.442,4420,10000,1,2574,2.0,7.660311958405546,0.6027,1440,4420
90,599,91,0.4329,4329,10000,1,2413,2.0,7.227045075125209,0.589,1390,4329
91,613,92,0.4185,4185,10000,1,2335,2.0,6.827079934747145,0.5749,1397,4185
92,621,93,0.415,4150,10000,1,2208,2.0,6.6827697262479875,0.5612,1313,4150
93,629,94,0.4077,4077,10000,1,2133,1.0,6.481717011128776,0.5493,1245,4077
94,622,95,0.3991,3991,10000,1,2031,1.0,6.416398713826367,0.5352,1211,3991
95,650,96,0.3864,3864,10000,1,1919,1.0,5.944615384615385,0.5232,1194,3864
96,664,97,0.3743,3743,10000,1,1614,1.0,5.6370481927710845,0.5088,1173,3743
97,672,98,0.3668,3668,10000,1,1531,1.0,5.458333333333333,0.4946,1127,3668
98,680,99,0.3548,3548,10000,1,1502,2.0,5.2176470588235295,0.4825,1123,3548
99,693,100,0.3454,3454,10000,1,1404,2.0,4.984126984126984,0.4701,1089,3454
100,712,101,0.3317,3317,10000,1,1361,1.0,4.658707865168539,0.4573,1113,3317
101,715,102,0.3173,3173,10000,1,1252,1.0,4.437762237762238,0.446,1112,3173
102,722,103,0.3059,3059,10000,1,1122,1.0,4.2368421052631575,0.4315,1130,3059
103,702,104,0.2949,2949,10000,1,1151,1.0,4.200854700854701,0.4219,1142,2949
104,696,105,0.2838,2838,10000,1,1053,1.0,4.077586206896552,0.4121,1177,2838
105,699,106,0.2721,2721,10000,1,877,1.0,3.892703862660944,0.4045,1216,2721
106,702,107,0.2595,2595,10000,1,819,1.0,3.6965811965811968,0.3967,1242,2595
107,708,108,0.2474,2474,10000,1,740,1.0,3.494350282485876,0.3867,1270,2474
108,706,109,0.2371,2371,10000,1,554,1.0,3.358356940509915,0.3774,1298,2371
109,703,110,0.2249,2249,10000,1,566,1.0,3.199146514935989,0.3699,1345,2249
110,693,111,0.2114,2114,10000,1,405,1.0,3.0505050505050506,0.3624,1393,2114
111,668,112,0.2023,2023,10000,1,406,1.0,3.0284431137724552,0.3537,1428,2023
112,671,113,0.192,1920,10000,1,313,1.0,2.8614008941877795,0.3481,1455,1920
113,664,114,0.1822,1822,10000,1,219,1.0,2.7439759036144578,0.3405,1498,1822
114,642,115,0.1739,1739,10000,1,193,1.0,2.708722741433022,0.335,1528,1739
115,645,116,0.1668,1668,10000,1,178,1.0,2.5860465116279068,0.3297,1560,1668
116,636,117,0.1594,1594,10000,1,101,1.0,2.506289308176101,0.3258,1590,1594
117,612,118,0.1495,1495,10000,1,102,1.0,2.44281045751634,0.3214,1628,1495
118,612,119,0.1441,1441,10000,1,50,1.0,2.354575163398693,0.3153,1662,1441
119,582,120,0.1369,1369,10000,1,100,1.0,2.352233676975945,0.3133,1688,1369
120,565,121,0.1322,1322,10000,1,98,1.0,2.3398230088495575,0.3087,1707,1322
121,546,122,0.1224,1224,10000,1,41,1.0,2.241758241758242,0.3059,1758,1224
122,528,123,0.1133,1133,10000,1,21,1.0,2.1458333333333335,0.3012,1805,1133
123,531,124,0.1059,1059,10000,1,26,1.0,1.9943502824858756,0.2968,1854,1059
124,506,125,0.1008,1008,10000,1,24,1.0,1.992094861660079,0.2943,1888,1008
125,491,126,0.0965,965,10000,1,16,1.0,1.965376782077393,0.2926,1919,965
126,475,127,0.0919,919,10000,1,13,1.0,1.934736842105263,0.2914,1950,919
127,456,128,0.0879,879,10000,1,17,1.0,1.9276315789473684,0.2899,1985,879
128,439,129,0.0837,837,10000,1,11,1.0,1.9066059225512528,0.2894,2022,837
129,415,130,0.0799,799,10000,1,13,1.0,1.925301204819277,0.2889,2045,799
130,400,131,0.0749,749,10000,1,13,1.0,1.8725,0.2874,2090,749
131,374,132,0.0711,711,10000,1,10,1.0,1.9010695187165776,0.2869,2124,711
132,370,133,0.0668,668,10000,1,11,1.0,1.8054054054054054,0.2865,2167,668
133,350,134,0.0639,639,10000,1,10,1.0,1.8257142857142856,0.2865,2207,639
134,338,135,0.0626,626,10000,1,12,1.0,1.8520710059171597,0.2876,2232,626
135,328,136,0.0588,588,10000,1,11,1.0,1.7926829268292683,0.2888,2277,588
136,317,137,0.0581,581,10000,1,10,1.0,1.832807570977918,0.2895,2288,581
137,301,138,0.0546,546,10000,1,11,1.0,1.813953488372093,0.2899,2324,546
138,300,139,0.0529,529,10000,1,9,1.0,1.7633333333333334,0.29,2351,529
139,283,140,0.0513,513,10000,1,10,1.0,1.812720848056537,0.291,2372,513
140,278,141,0.0493,493,10000,1,9,1.0,1.7733812949640289,0.2915,2404,493
