,Nf,Ns,percentage_on_fire,trees_on_fire,total_area,min_fire_area,max_fire_area,median_fire_area,mean_fire_area,Density Trees,Fine,On fire
0,1,1,0.0002,2,10000,2,2,2.0,2.0,0.904,9038,2
1,2,2,0.0011,11,10000,1,10,5.5,5.5,0.907,9059,11
2,3,3,0.0022,22,10000,1,15,6.0,7.333333333333333,0.91,9078,22
3,2,4,0.0039,39,10000,1,38,19.5,19.5,0.913,9091,39
4,1,5,0.0064,64,10000,64,64,64.0,64.0,0.916,9096,64
5,1,6,0.0082,82,10000,82,82,82.0,82.0,0.919,9108,82
6,1,7,0.0101,101,10000,101,101,101.0,101.0,0.922,9119,101
7,1,8,0.0143,143,10000,143,143,143.0,143.0,0.925,9107,143
8,2,9,0.0167,167,10000,3,164,83.5,83.5,0.928,9113,167
9,1,10,0.0188,188,10000,188,188,188.0,188.0,0.931,9122,188
10,1,11,0.0216,216,10000,216,216,216.0,216.0,0.934,9124,216
11,1,12,0.0266,266,10000,266,266,266.0,266.0,0.937,9104,266
12,1,13,0.0323,323,10000,323,323,323.0,323.0,0.94,9077,323
13,1,14,0.0376,376,10000,376,376,376.0,376.0,0.943,9053,376
14,1,15,0.0449,449,10000,449,449,449.0,449.0,0.9459,9007,449
15,1,16,0.05,500,10000,500,500,500.0,500.0,0.9486,8983,500
16,1,17,0.0562,562,10000,562,562,562.0,562.0,0.9513,8946,562
17,1,18,0.0623,623,10000,623,623,623.0,623.0,0.9538,8909,623
18,3,19,0.0706,706,10000,1,703,2.0,235.33333333333334,0.9562,8843,706
19,3,20,0.0818,818,10000,1,815,2.0,272.6666666666667,0.9579,8746,818
20,5,21,0.0897,897,10000,1,891,2.0,179.4,0.9594,8687,897
21,3,22,0.0989,989,10000,1,987,1.0,329.6666666666667,0.9614,8610,989
22,4,23,0.1089,1089,10000,1,1085,1.5,272.25,0.9629,8529,1089
23,5,24,0.1204,1204,10000,1,1200,1.0,240.8,0.9648,8425,1204
24,7,25,0.1298,1298,10000,1,1290,1.0,185.42857142857142,0.9659,8344,1298
25,9,26,0.1408,1408,10000,1,1397,1.0,156.44444444444446,0.9672,8249,1408
26,7,27,0.1517,1517,10000,1,1508,1.0,216.71428571428572,0.9687,8145,1517
27,8,28,0.1666,1666,10000,1,1659,1.0,208.25,0.9692,7995,1666
28,9,29,0.1768,1768,10000,1,1759,1.0,196.44444444444446,0.9691,7884,1768
29,8,30,0.1868,1868,10000,1,1860,1.0,233.5,0.9682,7766,1868
30,10,31,0.1971,1971,10000,1,1947,1.0,197.1,0.9664,7663,1971
31,13,32,0.2107,2107,10000,1,2082,1.0,162.07692307692307,0.9664,7515,2107
32,11,33,0.2252,2252,10000,1,2223,1.0,204.72727272727272,0.9652,7358,2252
33,18,34,0.2415,2415,10000,1,2378,1.0,134.16666666666666,0.964,7180,2415
34,21,35,0.2548,2548,10000,1,2490,1.0,121.33333333333333,0.9625,7009,2548
35,19,36,0.2679,2679,10000,1,2652,1.0,141.0,0.9587,6844,2679
36,24,37,0.2814,2814,10000,1,2687,1.0,117.25,0.9553,6671,2814
37,23,38,0.2955,2955,10000,1,2838,1.0,128.47826086956522,0.9515,6487,2955
38,24,39,0.3087,3087,10000,1,3038,1.0,128.625,0.9472,6300,3087
39,26,40,0.3226,3226,10000,1,3162,1.0,124.07692307692308,0.9417,6103,3226
40,32,41,0.3368,3368,10000,1,3293,1.0,105.25,0.9359,5895,3368
41,40,42,0.3499,3499,10000,1,3414,1.0,87.475,0.9293,5713,3499
42,51,43,0.36,3600,10000,1,3512,1.0,70.58823529411765,0.9242,5559,3600
43,67,44,0.3701,3701,10000,1,3470,1.0,55.23880597014925,0.9189,5375,3701
44,66,45,0.3772,3772,10000,1,3398,1.0,57.15151515151515,0.9106,5229,3772
45,79,46,0.3866,3866,10000,1,3103,1.0,48.936708860759495,0.9031,5051,3866
46,95,47,0.3936,3936,10000,1,3185,1.0,41.43157894736842,0.8947,4899,3936
47,107,48,0.3998,3998,10000,1,3095,1.0,37.36448598130841,0.8865,4768,3998
48,132,49,0.4034,4034,10000,1,3074,1.5,30.560606060606062,0.8796,4624,4034
49,167,50,0.4085,4085,10000,1,3063,2.0,24.461077844311376,0.8688,4457,4085
50,185,51,0.4117,4117,10000,1,2908,2.0,22.254054054054055,0.8572,4304,4117
51,186,52,0.4161,4161,10000,1,2937,2.0,22.370967741935484,0.8451,4146,4161
52,210,53,0.4198,4198,10000,1,3002,1.5,19.99047619047619,0.8337,4002,4198
53,230,54,0.424,4240,10000,1,2988,2.0,18.434782608695652,0.823,3855,4240
54,256,55,0.4269,4269,10000,1,2889,1.0,16.67578125,0.8125,3705,4269
